STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,EMXP,MXSD,TPCP,TSNW,MNTM
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19150401,76,0,172,0,73
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19150501,566,51,785,51,81
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19150601,117,-9999,541,-9999,110
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19150701,97,-9999,308,-9999,129
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19150801,165,-9999,426,-9999,157
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19150901,185,-9999,665,-9999,117
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19151001,51,-9999,74,51,63
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19151101,81,-9999,292,152,-44
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19151201,102,-9999,218,203,-127
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19160101,127,-9999,583,583,-240
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19160201,127,-9999,228,228,-177
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19160301,102,-9999,329,329,-96
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19160401,269,-9999,363,38,24
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19160501,107,-9999,282,-9999,98
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19160601,231,-9999,792,-9999,131
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19160701,183,-9999,556,-9999,214
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19160801,404,-9999,1369,-9999,159
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19160901,94,-9999,291,-9999,118
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19161001,279,-9999,365,13,31
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19161101,102,-9999,140,102,-30
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19161201,178,-9999,381,381,-181
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19170101,127,-9999,406,406,-202
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19170201,51,-9999,191,191,-197
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19170301,25,-9999,50,25,-54
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19170401,206,-9999,284,76,21
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19170501,25,-9999,25,-9999,96
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19170601,86,-9999,257,-9999,144
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19170701,719,-9999,929,-9999,196
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19170801,71,-9999,71,-9999,160
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19170901,53,-9999,76,-9999,121
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19171001,74,-9999,201,51,1
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19171101,51,-9999,51,51,15
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19171201,51,-9999,202,202,-206
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19180101,51,-9999,101,101,-207
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19180201,25,-9999,38,38,-144
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19180301,30,-9999,30,0,6
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19180401,97,-9999,293,0,47
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19180501,221,-9999,572,51,88
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19180601,64,-9999,285,-9999,150
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19180701,254,-9999,658,-9999,168
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19180801,361,-9999,859,-9999,170
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19180901,69,-9999,89,0,99
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19181001,79,-9999,132,0,61
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19181101,305,-9999,411,330,-36
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19181201,51,-9999,152,152,-98
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19190101,51,-9999,127,127,-91
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19190201,51,-9999,254,254,-165
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19190301,203,-9999,456,456,-111
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19190401,216,-9999,297,25,47
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19190501,178,-9999,623,-9999,127
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19190601,124,-9999,256,-9999,187
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19190701,58,-9999,142,-9999,206
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19190801,107,-9999,261,-9999,188
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19190901,140,-9999,209,-9999,130
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19191001,81,-9999,310,280,-8
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19191101,102,-9999,254,254,-113
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19191201,76,-9999,279,279,-162
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19200101,102,-9999,355,355,-203
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19200201,25,-9999,125,125,-142
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19200301,76,-9999,147,178,-92
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19200401,94,-9999,162,0,-11
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19200501,122,-9999,309,-9999,112
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19200601,338,-9999,999,-9999,155
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19200701,287,-9999,451,-9999,189
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19200801,152,-9999,587,-9999,195
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19200901,64,-9999,117,0,133
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19201001,51,-9999,51,-9999,82
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19201101,127,-9999,165,127,-35
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19201201,51,-9999,176,176,-132
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19210101,25,-9999,50,50,-129
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19210201,102,-9999,246,254,-98
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19210301,51,-9999,217,227,-57
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19210401,104,-9999,490,278,30
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19210501,262,-9999,682,-9999,113
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19210601,147,-9999,498,-9999,186
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19210701,119,-9999,351,-9999,205
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19210801,170,-9999,318,-9999,176
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19210901,287,-9999,1019,-9999,124
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19211001,33,-9999,117,-9999,71
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19211101,51,-9999,164,164,-85
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19211201,43,-9999,98,50,-104
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19220101,51,-9999,127,127,-161
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19220201,305,-9999,355,355,-190
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19220301,76,-9999,280,229,-44
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19220401,71,-9999,150,101,49
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19220501,102,-9999,512,-9999,123
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19220601,170,-9999,688,-9999,162
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19220701,140,-9999,257,-9999,167
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19220801,147,-9999,624,-9999,202
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19220901,251,-9999,554,-9999,138
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19221001,56,-9999,84,0,60
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19221101,284,-9999,607,76,-9
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19221201,64,-9999,220,304,-150
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19230101,41,-9999,163,203,-159
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19230201,41,-9999,224,279,-192
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19230301,46,-9999,192,278,-123
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19230401,76,-9999,267,203,18
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19230501,264,-9999,364,0,114
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19230601,262,-9999,664,-9999,187
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19230701,246,-9999,376,-9999,204
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19230801,157,-9999,487,-9999,153
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19230901,318,-9999,556,-9999,135
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19231001,76,-9999,177,101,56
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19231101,58,-9999,119,-9999,10
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19231201,81,-9999,162,203,-80
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19240101,76,-9999,101,127,-190
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19240201,76,-9999,127,127,-91
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19240301,76,-9999,131,126,-44
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19240401,254,-9999,472,165,21
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19240501,46,-9999,84,25,70
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19240601,163,-9999,638,-9999,133
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19240701,592,-9999,732,-9999,179
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19240801,112,-9999,321,-9999,159
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19240901,157,-9999,581,-9999,116
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19241001,348,-9999,675,-9999,-9999
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19241101,51,-9999,174,115,-9999
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19241201,127,-9999,254,254,-9999
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19250101,25,-9999,127,127,-148
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19250201,51,-9999,139,139,-117
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19250301,127,-9999,248,197,-46
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19250401,160,-9999,328,-9999,75
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19250501,244,-9999,402,0,110
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19250601,259,-9999,902,-9999,153
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19250701,251,-9999,651,-9999,181
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19250801,69,-9999,108,-9999,179
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19250901,132,-9999,545,-9999,129
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19251001,64,-9999,219,105,1
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19251101,51,-9999,175,51,-33
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19251201,25,-9999,33,33,-100
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19260101,51,-9999,107,89,-97
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19260201,51,-9999,132,96,-72
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19260301,71,-9999,233,110,-50
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19260401,38,-9999,125,51,45
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19260501,79,-9999,203,-9999,137
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19260601,259,-9999,738,-9999,150
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19260701,335,-9999,481,-9999,196
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19260801,249,-9999,505,-9999,169
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19260901,442,-9999,1084,25,100
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19261001,173,-9999,389,64,43
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19261101,51,-9999,229,216,-82
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19261201,102,-9999,250,211,-150
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19270101,38,-9999,76,76,-153
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19270201,38,-9999,82,82,-127
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19270301,64,-9999,212,186,-10
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19270401,130,-9999,387,79,49
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19270501,279,-9999,1105,0,88
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19270601,112,-9999,248,-9999,157
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19270701,335,-9999,1009,-9999,181
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19270801,188,-9999,1060,-9999,183
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19270901,122,-9999,155,0,96
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19271001,320,-9999,698,152,75
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19271101,51,127,158,166,-83
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19271201,25,-9999,38,38,-201
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19280101,25,-9999,61,61,-134
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19280201,5,-9999,5,5,-89
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19280301,102,-9999,186,179,-41
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19280401,76,-9999,184,131,17
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19280501,165,-9999,404,0,132
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19280601,422,-9999,1667,-9999,142
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19280701,302,-9999,886,-9999,189
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19280801,264,-9999,734,-9999,173
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19280901,23,-9999,23,-9999,113
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19281001,18,-9999,28,18,51
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19281101,0,-9999,0,0,-18
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19281201,38,-9999,97,97,-75
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19290101,64,-9999,187,195,-232
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19290201,25,-9999,93,118,-184
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19290301,25,-9999,119,119,-11
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19290401,104,-9999,444,18,46
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19290501,168,-9999,463,-9999,90
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19290601,84,-9999,259,-9999,156
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19290701,168,-9999,283,-9999,197
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19290801,91,-9999,200,-9999,185
GHCND:USC00329445,WILLOW CITY ND US,448.1,48.6,-100.316667,19290901,549,-9999,915,-9999,108
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19291001,178,152,320,-9999,69
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19291101,102,-9999,203,209,-48
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19291201,76,-9999,152,0,-133
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19300101,0,-9999,0,0,-202
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19300201,152,-9999,330,330,-84
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19300301,0,-9999,0,-9999,-39
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19300401,97,-9999,137,-9999,77
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19300501,284,-9999,655,0,96
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19300601,348,-9999,1064,-9999,167
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19300701,71,-9999,153,-9999,211
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19300801,48,-9999,163,-9999,203
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19300901,84,-9999,162,-9999,122
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19301001,191,-9999,491,0,36
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19301101,102,-9999,280,280,-29
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19301201,127,-9999,127,127,-101
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19310101,25,-9999,25,25,-94
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19310201,25,-9999,25,25,-30
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19310301,102,-9999,226,203,-44
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19310401,51,-9999,51,51,57
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19310501,25,-9999,80,3,110
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19310601,348,-9999,532,-9999,194
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19310701,236,-9999,626,-9999,204
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19310801,191,-9999,300,-9999,187
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19310901,343,-9999,740,-9999,156
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19311001,79,-9999,140,0,73
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19311101,51,-9999,51,51,-19
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19311201,25,-9999,25,25,-72
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19320101,203,-9999,343,140,-146
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19320201,61,-9999,101,126,-130
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19320301,89,-9999,152,152,-84
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19320401,64,-9999,211,64,58
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19320501,119,-9999,226,152,124
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19320601,94,-9999,605,-9999,195
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19320701,231,-9999,889,-9999,198
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19320801,124,-9999,266,-9999,196
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19320901,58,-9999,63,-9999,130
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19321001,427,-9999,699,152,17
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19321101,51,-9999,102,102,-59
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19321201,38,-9999,51,51,-138
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19330101,102,-9999,280,280,-150
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19330201,25,-9999,25,25,-161
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19330301,76,-9999,139,139,-44
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19330401,163,-9999,453,267,37
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19330501,465,-9999,750,-9999,124
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19330601,132,-9999,267,-9999,201
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19330701,122,-9999,476,-9999,214
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19330801,74,-9999,206,-9999,200
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19330901,112,-9999,173,-9999,148
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19331001,30,-9999,108,50,29
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19331101,51,-9999,188,127,-40
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19331201,127,-9999,432,432,-168
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19340101,102,-9999,136,115,-124
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19340201,13,-9999,13,13,-101
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19340301,51,-9999,51,51,-45
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19340401,36,-9999,99,0,50
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19340501,18,-9999,31,-9999,162
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19340601,168,-9999,551,-9999,167
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19340701,79,-9999,285,-9999,207
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19340801,99,-9999,269,-9999,181
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19340901,64,-9999,228,64,101
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19341001,25,-9999,38,25,76
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19341101,102,-9999,115,0,-9
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19341201,51,-9999,115,115,-130
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19350101,76,-9999,216,216,-200
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19350201,51,-9999,102,102,-91
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19350301,127,-9999,318,127,-67
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19350401,140,-9999,374,38,30
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19350501,130,-9999,675,-9999,97
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19350601,160,-9999,466,-9999,151
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19350701,467,-9999,1601,-9999,221
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19350801,368,-9999,895,-9999,171
GHCND:USC00329445,WILLOW CITY ND US,448.4,48.6,-100.283333,19350901,23,-9999,51,-9999,124
